client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
3,1,1660,10,2.358214100201925,0.0391566265060241,0.9312586386998495,0.75,0.008996539792387544,0.3984812574291988,0.3984812574291988,0.07299270072992703,"{""0"": 0.8115015974440895, ""1"": 0.0, ""2"": 0.9545454545454546, ""3"": 0.0, ""4"": 0.711864406779661, ""5"": 0.7751937984496124, ""6"": 0.7317073170731707, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.7215909090909091, ""1"": 0.0, ""2"": 1.0, ""3"": 0.0, ""4"": 0.7777777777777778, ""5"": 0.6493506493506493, ""6"": 0.967741935483871, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.927007299270073, ""1"": 0.0, ""2"": 0.9130434782608695, ""3"": 0.0, ""4"": 0.65625, ""5"": 0.9615384615384616, ""6"": 0.5882352941176471, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.10218978102189781,0.9666901799544418,0.6948544979095459,0.8388888888888889,0.10218978102189781,0.6948544979095459,,5.979510341394314,8.578913435287253,0.0,0.0,1897.5570869999956,1,0.01,64,,,,,,,,,,False,False,,
3,2,1660,10,0.884542852640152,0.7680722891566265,0.6259929537773132,0.9036144578313253,0.4065691881859719,0.6366834751850574,0.6366834751850574,0.08759124087591241,"{""0"": 0.9124087591240876, ""1"": 0.9090909090909091, ""2"": 0.875, ""3"": 0.896551724137931, ""4"": 0.9142857142857143, ""5"": 0.9615384615384616, ""6"": 0.8979591836734694, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9124087591240876, ""1"": 0.8823529411764706, ""2"": 0.84, ""3"": 0.8125, ""4"": 0.8421052631578947, ""5"": 0.9615384615384616, ""6"": 0.9361702127659575, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9124087591240876, ""1"": 0.9375, ""2"": 0.9130434782608695, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.8627450980392157, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.17518248175182483,0.9838075581219214,0.32740920782089233,0.9394673123486683,0.17518248175182483,0.32740920782089233,,8.301475623315405,10.091394285732571,0.0,0.0,307.81313900001805,1,0.01,64,,,,,,,,,,False,False,,
3,3,1660,10,0.49853935092687607,0.9216867469879518,0.593931645154953,0.9036144578313253,0.6508674883863901,0.6979953040604934,0.6979953040604934,0.08759124087591241,"{""0"": 0.9025270758122743, ""1"": 0.9142857142857143, ""2"": 0.9545454545454546, ""3"": 0.7619047619047619, ""4"": 0.927536231884058, ""5"": 0.9433962264150944, ""6"": 0.9090909090909091, ""7"": 0.0, ""8"": 0.6666666666666666, ""9"": 0.0}","{""0"": 0.8928571428571429, ""1"": 0.8421052631578947, ""2"": 1.0, ""3"": 1.0, ""4"": 0.8648648648648649, ""5"": 0.9259259259259259, ""6"": 0.9375, ""7"": 0.0, ""8"": 0.6, ""9"": 0.0}","{""0"": 0.9124087591240876, ""1"": 1.0, ""2"": 0.9130434782608695, ""3"": 0.6153846153846154, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.8823529411764706, ""7"": 0.0, ""8"": 0.75, ""9"": 0.0}",0.10218978102189781,0.9825466125234987,0.49225783348083496,0.947103274559194,0.10218978102189781,0.49225783348083496,,9.964135772515824,11.079914355736186,0.0,0.0,324.65643399996225,1,0.01,64,,,,,,,,,,False,False,,
3,4,1660,10,0.4936420718828837,0.927710843373494,0.5977713440855345,0.9156626506024096,0.7195243175379585,0.6969716486794045,0.6969716486794045,0.08029197080291972,"{""0"": 0.9438202247191011, ""1"": 0.9411764705882353, ""2"": 0.9545454545454546, ""3"": 0.9285714285714286, ""4"": 0.8421052631578947, ""5"": 0.9615384615384616, ""6"": 0.8979591836734694, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9692307692307692, ""1"": 0.8888888888888888, ""2"": 1.0, ""3"": 0.8666666666666667, ""4"": 0.7272727272727273, ""5"": 0.9615384615384616, ""6"": 0.9361702127659575, ""7"": 0.4, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9197080291970803, ""1"": 1.0, ""2"": 0.9130434782608695, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.8627450980392157, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}",0.08029197080291971,0.9884157966409013,0.4918230175971985,0.964824120603015,0.08029197080291971,0.4918230175971985,,10.927641706440225,11.873995196972983,0.0,0.0,193.08648400010497,1,0.01,64,,,,,,,,,,False,False,,
3,5,1660,10,0.48441505059599876,0.9216867469879518,0.4430530418952306,0.9216867469879518,0.7187173665881206,0.7091762552185055,0.7091762552185055,0.04379562043795615,"{""0"": 0.9257950530035336, ""1"": 0.9142857142857143, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 0.9152542372881356, ""5"": 0.9615384615384616, ""6"": 0.9183673469387755, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8972602739726028, ""1"": 0.8421052631578947, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.9574468085106383, ""7"": 0.4, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9562043795620438, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 0.84375, ""5"": 0.9615384615384616, ""6"": 0.8823529411764706, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}",0.12408759124087591,0.9892402015208019,0.0753096342086792,0.9530864197530864,0.12408759124087591,0.0753096342086792,,11.610036472380116,12.22499871475802,0.0,0.0,169.0434509998795,1,0.01,64,,,,,,,,,,False,False,,
3,6,1660,10,0.40059996768832207,0.9337349397590361,0.39838892593979836,0.9397590361445783,0.7105476215786857,0.7329944555789177,0.7329944555789177,0.08029197080291972,"{""0"": 0.9438202247191011, ""1"": 0.9411764705882353, ""2"": 0.9777777777777777, ""3"": 0.9629629629629629, ""4"": 0.9142857142857143, ""5"": 0.9523809523809523, ""6"": 0.970873786407767, ""7"": 0.0, ""8"": 0.6666666666666666, ""9"": 0.0}","{""0"": 0.9692307692307692, ""1"": 0.8888888888888888, ""2"": 1.0, ""3"": 0.9285714285714286, ""4"": 0.8421052631578947, ""5"": 0.9433962264150944, ""6"": 0.9615384615384616, ""7"": 0.0, ""8"": 0.6, ""9"": 0.0}","{""0"": 0.9197080291970803, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.9803921568627451, ""7"": 0.0, ""8"": 0.75, ""9"": 0.0}",0.08029197080291971,0.9917588771598975,0.5802261829376221,0.9622166246851386,0.08029197080291971,0.5802261829376221,,12.123738288982882,12.704244352012262,0.0,0.0,301.52235599985033,1,0.01,64,,,,,,,,,,False,False,,
3,7,1660,10,0.3545146758357684,0.9427710843373494,0.4587492148081462,0.9337349397590361,0.735706645398394,0.716498741495565,0.716498741495565,0.07299270072992703,"{""0"": 0.9372693726937269, ""1"": 0.9142857142857143, ""2"": 0.9777777777777777, ""3"": 1.0, ""4"": 0.9142857142857143, ""5"": 0.970873786407767, ""6"": 0.9504950495049505, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9477611940298507, ""1"": 0.8421052631578947, ""2"": 1.0, ""3"": 1.0, ""4"": 0.8421052631578947, ""5"": 0.9803921568627451, ""6"": 0.96, ""7"": 0.4, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.927007299270073, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.9411764705882353, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}",0.18248175182481752,0.9860690883726035,0.023780107498168945,0.9346246973365617,0.18248175182481752,0.023780107498168945,,12.639279157738923,13.14043827808725,0.0,0.0,331.03391899999224,1,0.01,64,,,,,,,,,,False,False,,
3,8,1660,10,0.3330724264184634,0.9367469879518072,0.4548659138381481,0.9307228915662651,0.7135980529840031,0.6990201888579988,0.6990201888579988,0.07299270072992703,"{""0"": 0.9584905660377359, ""1"": 0.9411764705882353, ""2"": 0.8936170212765957, ""3"": 0.8666666666666667, ""4"": 0.927536231884058, ""5"": 0.9615384615384616, ""6"": 0.9411764705882353, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9921875, ""1"": 0.8888888888888888, ""2"": 0.875, ""3"": 0.7647058823529411, ""4"": 0.8648648648648649, ""5"": 0.9615384615384616, ""6"": 0.9411764705882353, ""7"": 0.4, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.927007299270073, ""1"": 1.0, ""2"": 0.9130434782608695, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.9411764705882353, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}",0.06569343065693431,0.9923633912516145,0.6839835047721863,0.9618320610687023,0.06569343065693431,0.6839835047721863,,13.066388750848613,13.668069954666704,0.0,0.0,222.7154980000705,1,0.01,64,,,,,,,,,,False,False,,
3,9,1660,10,0.28580673784017563,0.9457831325301205,0.3574506665269534,0.9427710843373494,0.7374620972770345,0.7343384863412855,0.7343384863412855,0.029197080291970767,"{""0"": 0.9602888086642599, ""1"": 0.9411764705882353, ""2"": 0.9545454545454546, ""3"": 1.0, ""4"": 0.9152542372881356, ""5"": 0.970873786407767, ""6"": 0.9345794392523364, ""7"": 0.0, ""8"": 0.6666666666666666, ""9"": 0.0}","{""0"": 0.95, ""1"": 0.8888888888888888, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9803921568627451, ""6"": 0.8928571428571429, ""7"": 0.0, ""8"": 0.6, ""9"": 0.0}","{""0"": 0.9708029197080292, ""1"": 1.0, ""2"": 0.9130434782608695, ""3"": 1.0, ""4"": 0.84375, ""5"": 0.9615384615384616, ""6"": 0.9803921568627451, ""7"": 0.0, ""8"": 0.75, ""9"": 0.0}",0.10218978102189781,0.9927983633374615,0.06610655784606934,0.9601990049751243,0.10218978102189781,0.06610655784606934,,13.537174743155484,14.057708778626225,0.0,0.0,209.73444299988842,1,0.01,64,,,,,,,,,,False,False,,
3,10,1660,10,0.25298019995292026,0.9548192771084337,0.4333021081984043,0.9367469879518072,0.747226983256395,0.7644472700186244,0.7644472700186244,0.0948905109489051,"{""0"": 0.9465648854961832, ""1"": 0.9142857142857143, ""2"": 0.8979591836734694, ""3"": 0.9629629629629629, ""4"": 0.9142857142857143, ""5"": 0.970873786407767, ""6"": 0.970873786407767, ""7"": 0.4, ""8"": 0.6666666666666666, ""9"": 0.0}","{""0"": 0.992, ""1"": 0.8421052631578947, ""2"": 0.8461538461538461, ""3"": 0.9285714285714286, ""4"": 0.8421052631578947, ""5"": 0.9803921568627451, ""6"": 0.9615384615384616, ""7"": 0.5, ""8"": 0.6, ""9"": 0.0}","{""0"": 0.9051094890510949, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.9803921568627451, ""7"": 0.3333333333333333, ""8"": 0.75, ""9"": 0.0}",0.10218978102189781,0.9780890176246542,0.6181471347808838,0.9601990049751243,0.10218978102189781,0.6181471347808838,,13.94138425588543,14.544504846336936,0.0,0.0,315.54328099991835,1,0.01,64,,,,,,,,,,False,False,,
3,11,1660,10,0.20867660393317541,0.9427710843373494,0.3641159695883592,0.9487951807228916,0.7352690435730138,0.7332599670501216,0.7332599670501216,0.04379562043795615,"{""0"": 0.9562043795620438, ""1"": 0.9142857142857143, ""2"": 0.9777777777777777, ""3"": 0.9629629629629629, ""4"": 1.0, ""5"": 0.970873786407767, ""6"": 0.9504950495049505, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9562043795620438, ""1"": 0.8421052631578947, ""2"": 1.0, ""3"": 0.9285714285714286, ""4"": 1.0, ""5"": 0.9803921568627451, ""6"": 0.96, ""7"": 0.42857142857142855, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9562043795620438, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9615384615384616, ""6"": 0.9411764705882353, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.08029197080291971,0.9883387850963765,0.2114296555519104,0.97,0.08029197080291971,0.2114296555519104,,14.350970208785096,14.802602785227473,0.0,0.0,533.5196139999425,1,0.01,64,,,,,,,,,,False,False,,
